snapshot_date,course_id,title,provider,provider_ort,provider_plz,weiterbildungsart,anzahl_termine,locations,cost_bands,formats,schedules,next_start,start_dates,description
2026-06-08,10389166959,Content & Inbound Marketing mit KI für E-Commerce,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,"Berlin; Chemnitz, Sachsen; Hamburg; Köln; Magdeburg",UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"Content & Inbound Marketing mit KI für E-Commerce Die Weiterbildung vermittelt dir praxisnah, wie du Content Marketing und Inbound Marketing im E-Commerce mit Künstlicher Intelligenz kombinierst, um Kunden gezielt anzuziehen, zu binden und den Umsatz nachhaltig zu steigern. Du lernst, wie du Inhalte strategisch einsetzt, um potenzielle Kunden entlang der Customer Journey zu begleiten und durch relevante Informationen in zahlende Kunden zu verwandeln. Im Fokus steht die Verbindung von Content Strategien, Inbound Marketing Methoden und KI-gestützten Tools zur Optimierung von Reichweite, Leadgenerierung und Conversion im E-Commerce. Inhalte der Weiterbildung Einführung in Online Marketing und E-Commerce Strategien sowie Grundlagen des Inbound Marketings zur systematischen Kundengewinnung. Content Marketing zur Erstellung zielgruppenrelevanter Inhalte für Reichweite, Vertrauen und Leadgenerierung im E-Commerce. Social Media Marketing und Social Media Advertising zur Unterstützung von Inbound Prozessen und Steigerung der Sichtbarkeit. Suchmaschinenoptimierung (SEO) und Suchmaschinenwerbung (SEA) zur Verbesserung der Auffindbarkeit und Traffic-Generierung. CRM und Marketing Automatisierung zur strukturierten Lead-Betreuung und Optimierung der Customer Journey. Einsatz von Künstlicher Intelligenz im Content und Inbound Marketing zur Unterstützung von Erstellung, Personalisierung und Kampagnenoptimierung. Analyse von Daten und KPIs zur kontinuierlichen Verbesserung von Content- und Marketingmaßnahmen. Projektmanagement zur Planung und Umsetzung integrierter Content- und Inbound Marketing Strategien mit digitalen Tools und KI-Unterstützung."
2026-06-08,10389165953,Content & Sales im E-Commerce mit KI verbinden,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,"Dresden; Frankfurt am Main; Gelsenkirchen; Karlsruhe, Baden; Köln",UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"Content & Sales im E-Commerce: Effiziente Kombination mit Künstlicher Intelligenz Die Weiterbildung vermittelt dir praxisnah, wie du Content Marketing und Verkaufsstrategien im E-Commerce mit Künstlicher Intelligenz effektiv kombinierst. Du lernst, wie du Inhalte gezielt einsetzt, um Kunden anzusprechen, Kaufentscheidungen zu beeinflussen und den Umsatz im Online Handel zu steigern. Im Fokus steht die Verbindung von Content, Vertrieb und KI-gestützten Tools zur Optimierung der gesamten Customer Journey - von der Aufmerksamkeit bis zum Kaufabschluss. Kursinhalt1. Einführung in Online Marketing Einführung in E-Commerce Strategien Grundlagen der Conversion-Optimierung im digitalen Handel 2. Content Marketing Erstellung zielgruppenorientierter Inhalte Produktpräsentation, Markenaufbau und Kundenansprache 3. Social Media Marketing Reichweitensteigerung im E-Commerce Unterstützung von Verkaufsprozessen 4. Suchmaschinenoptimierung (SEO) Steigerung von Sichtbarkeit und Traffic Suchmaschinenwerbung (SEA) zur Verkaufsoptimierung 5. CRM und Marketing Automatisierung Strukturierte Kundenansprache Optimierung von Verkaufsprozessen 6. Einsatz von Künstlicher Intelligenz Unterstützung bei Erstellung und Personalisierung Kampagnenoptimierung im Content- und E-Commerce Marketing 7. Datenanalyse und Projektmanagement Analyse von KPIs und Verkaufsdaten Planung und Umsetzung von Content- und Sales-Strategien mit digitalen Tools und KI-Unterstützung"
2026-06-08,10338431094,Content Creation mit KI,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,Düsseldorf; Köln; Lübeck; Mainz am Rhein; Stuttgart,UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit,2026-06-14,2026-06-14,"Content Creation: Praxisnahe Kompetenzen für digitale Medien In dieser Weiterbildung erwerben Teilnehmende praxisnahe Kompetenzen in der Content Creation für digitale Medien. Sie lernen, Bild- und Video-Content für Web, Social Media und Online-Marketing zu planen, zu erstellen und effizient mithilfe von KI-gestützten Tools umzusetzen. Kursinhalt1. Einführung in die Content Creation Planung von Bild- und Video-Content Erstellung von Inhalten für unterschiedliche Plattformen 2. Nutzung von Tools Arbeiten mit Canva Arbeiten mit DaVinci 3. Effiziente Umsetzung Einsatz von KI-gestützten Tools Professionelle Content-Erstellung im beruflichen Kontext"
2026-06-08,10338430255,Content Creator Kurs,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,"Hannover; Heilbronn, Neckar; Kiel; Köln; München",UEBER_1000_BIS_5000_EUR,Blended Learning,Vollzeit,2026-06-21,2026-06-21,"Content Creator: Kenntnisse und praktische Fähigkeiten zur Erstellung digitaler Inhalte Der Kurs Content Creator vermittelt Kenntnisse und praktische Fähigkeiten zur Erstellung und Planung digitaler Inhalte für Online- und Social-Media-Kanäle. Ziel des Kurses ist es, Teilnehmende auf die Aufgaben eines Content Creator vorzubereiten und ihnen ein strukturiertes Verständnis für Content-Erstellung und -Veröffentlichung zu vermitteln. Kursinhalt1. Fotografie für Content Creator Grundlagen der Fotografie Techniken für die Erstellung ansprechender Bilder 2. Grafikerstellung und visuelle Gestaltung Grafikerstellung für digitale Inhalte Visuelle Gestaltung und Designprinzipien 3. Videoproduktion Konzeption, Aufnahme und Bearbeitung von Videos Tools und Techniken für Videoproduktion 4. Social Media Strategien Entwicklung von Social Media Strategien Plattformgerechte Content-Umsetzung 5. Überblick über Social Media Plattformen Einsatzmöglichkeiten und Merkmale der Plattformen Zielgruppenansprache über Social Media 6. Planung und Veröffentlichung von Inhalten Strukturierung und Organisation von Content Strategien zur effektiven Veröffentlichung Der Kurs Content Creator ist praxisorientiert aufgebaut. Teilnehmende lernen, Inhalte zielgerichtet zu planen, Produktionsprozesse zu organisieren und Beiträge im Kontext von Social Media Plattformen einzuordnen. Der Kurs richtet sich an Personen, die als Content Creator tätig werden möchten oder ihre Kompetenzen im Bereich Content Creation, Social Media und digitale Inhalte erweitern wollen. Nach Abschluss des Kurses verfügen Teilnehmende über ein grundlegendes Verständnis der Arbeitsweise eines Content Creator und der Entwicklung sowie Umsetzung von Social Media Strategien."
2026-06-08,10342367601,Content Marketing,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,500,"Bonn; Hamburg; Mainz am Rhein; München; Nürnberg, Mittelfranken",UEBER_5000_BIS_10000_EUR,Blended Learning,Vollzeit,2026-06-14,2026-06-14,"Content Marketing Manager Kurs Dein Weg zum Applied Content Marketing Manager Content Marketing ist für Unternehmen und Betriebe jeder Größenordnung ein wichtiges Instrument, um die Zielgruppe mit relevanten Inhalten zu erreichen. Mit deiner 12-wöchigen Content Marketing Weiterbildung bei ecomex erhältst du die Grundlagen, um als Spezialist:in für digitale Inhalte direkt in die Berufspraxis einsteigen zu können. Was dich in deiner Weiterbildung zum Content Marketing Profi erwartet Unser Ziel ist es, dich als Content Spezialist:in fit zu machen. So lernst du u.a. Zielgruppen zu analysieren und zu definieren, um diese dann mit den passenden Inhalten zu versorgen. Du erhältst außerdem die notwendigen Skills für anspruchsvolle und abwechslungsreiche Aufgaben im Content Management. Zusätzlich lernst du, wie man digitale Projekte erfolgreich plant, organisiert und umsetzt. Content Marketing Kurs Modul 1: Online-Marketing-Strategie und Content Marketing Grundlagen Status Quo Trends im Online Marketing Strategische Produktentwicklung Markenpositionierung (Customer Journey Analyse, Personas, S.W.O.T. u.a.) Übersicht Online Marketing Kanäle: Marketingkonzept, KPI-Definition, Budgeterstellung, Kampagnenentwicklung & Mediaplanung Content Marketing Kurs Modul 2: Website Marketing / Online-Recht Content Marketing Ziele & Scope der Websiteerstellung Zielgruppen & Personas Customer Journey Mapping Grundlagen des Online Rechts Einführung in das Domain- & Markenrecht DSGVO & Einschränkung der Datenverarbeitung Content Marketing Kurs Modul 3: Content Marketing / Social Media Marketing I Brand Building & Content-Strategie Positionierung mit Simon Sineks ""Golden Circle"" Die Entwicklung von Themenfeldern & Einsatz von KI (ChatGPT) in der Contentplanung Der Redaktionsplan, Styleguides & Content Management Social Media Grundlagen Strategie, Zieldefinition & KPI Die Funktionsweise von Algorithmen Fan- & Followerakquise Content Marketing Kurs Modul 4: Social Media Marketing II Instagram Stories im Überblick Best Practice, Features & Vorlagen Canva - Möglichkeiten & Grenzen Content Marketing Kurs Modul 5: Suchmaschinenoptimierung (SEO) Die wichtigsten SEO Faktoren, Keyword Recherche und Sichtbarkeit Maßnahmen zur On-Page-Optimierung für Websites Technical SEO, Crawling & Indexierung Off-Page SEO: Linkbuilding, Linkprofil und Linkaudit Content Marketing Kurs Modul 6: CRM Marketing Automation Grundlagen CRM & Marketing Automation Die Customer Journey mit automatisierten Prozessen managen Der Marketing & Sales Channel Mix in B2C & B2B Content Marketing Kurs Modul 7: Wordpress I Technische Grundlagen & Übersicht CMS-Anbieter Grundlagen HMTL & CSS WordPress einrichten & Benutzerrollen vergeben Aufbau einer Website Content Marketing Kurs Modul 8: Wordpress II / Texten fürs Web Seitenoptimierung & Responsivität Die Blog-Funktionalität Backups managen Schreiben für SEO & KI-Einsatz Content Marketing Kurs Modul 9: Visuals mit Canva Überblick über Canva & die Benutzeroberfläche Einführung in Fotografieprinzipien Grundlagen der Designprinzipien Nutzung des Canva Magic Resize Tools für Social Media Posts Technisches Setup für Produktfotografie Content Marketing Kurs Modul 10: Video Content mit DaVinci und KI Grundlagen der Videoproduktion Wie entsteht einen Film? Pre-Production & Camera Shots Nutzung von DaVinci-internen KI-Tools wie Auto-Captions & Smart-Cuts Content Marketing Kurs Modul 11: Analyse & Optimierung Die UTM-Parameter Google Analytics 4 einbinden & konfigurieren Der Google Tag Manager Content Marketing Kurs Modul 12: Projektmanagement & KI im Online Marketing Traditionelle Projektmanagement-Methoden Agiles Projektmanagement Grundlagen von Scrum & Kanban Projektcontrolling & Risikomanagement KI im Online Marketing (2 Tage) KI-Grundlagen: Ab wann ist eine Maschine intelligent? Contententwicklung mit KI: Text, Bild, Video, Music, Avatare etc. Kampagnenentwicklung, Mediaplanung, Erfolgskontrolle Berichtserstellung (mit ChatGPT, DALL-E, Neuroflash, Midjourney, HeyGen, Synthesia o.ä.) Die Reihenfolge der Module im Content Marketing Kurs kann variieren. WAS DU VON UNS ERWARTEN KANNST: Vermittlung von aktuellem und praxisnahem Know-how Dozierende mit angewandter Berufserfahrung Praktische Übungen, Diskussionen sowie Tipps & Tricks aus der Praxis für die Praxis Teilnahmezertifikat und zusätzliche Zertifizierung als Content Marketing Manager durch eine Abschlussprüfung Individuelle Coachingstunde zur Orientierung bei der Jobwahl Auf Wunsch Verleih von Schulungsequipment, wie z. B. Laptop, Monitor, Kamera"
2026-06-08,10374367486,Content Marketing & Social Media Marketing,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,249,Berlin; Erlangen; Konstanz; Köln; München,UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"Praxisorientierte Einführung in Content Marketing und Social Media: Von Brand Building, Personas, Content-Strategie, KI-gestützter Themenplanung und Redaktionsprozessen bis zu Social-Media-Algorithmen, KPIs, Fanaufbau und plattformspezifischen Formaten für Facebook, Instagram, X, LinkedIn & Xing. Im Kurs arbeiten wir mit Tools wie Facelift, Canva, Kapwing, Clipchamp, Trello und Facelift."
2026-06-08,10355911121,Content Marketing - Videoerstellung mit DaVinci & KI,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,Aschaffenburg; Berlin; Mülheim an der Ruhr; München; Wuppertal,UEBER_1000_BIS_5000_EUR,Blended Learning,Vollzeit,2026-06-14,2026-06-14,"Content Marketing: Videoerstellung mit DaVinci & KI In diesem Kurs lernen die Teilnehmenden die Grundlagen des Digital Marketings mit einem Fokus auf Video-Content und Zielgruppenanalyse. Die Teilnehmenden werden in die Unterschiede zwischen Unternehmensvideos, Social Media Content und E-Commerce Produktvideos eingeführt und erhalten praxisnahe Einblicke in die Erstellung von Videoformaten. Kursinhalt1. Einführung in Video Content Video-Content & Zielgruppenanalyse Unterschiede zwischen Unternehmensvideos, Social Media Content & E-Commerce Produktvideos 2. Grundlagen der Videographie Storytelling & Storyboarding Erste Schritte in DaVinci: Grundfunktionen & Interface 3. Plattformspezifische Anforderungen Formate für Instagram, TikTok, YouTube, LinkedIn Storytelling-Techniken für Kurzvideos: Prägnanz & visuelle Anreize 4. Erstellung unterschiedlicher Videoformate Nutzung von DaVinci-internen KI-Tools wie Auto-Captions & Smart-Cuts Planung, Konzeption & Erstellung von Unternehmens- & Produktvideos für E-Commerce 5. Nutzung von KI-Tools ChatGPT für Skriptideen Midjourney für Thumbnails 6. Abschlussprojekt Storyboarding, Videobearbeitung & Analyse der Ergebnisse Täglich praktische Übungen & praxisbewährte Templates zu den o.g. Inhalten"
2026-06-08,10351717915,Content Marketing - Visuals mit Canva und KI,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,"Gießen, Lahn; Göttingen, Niedersachsen; Krefeld; München; Stuttgart",UEBER_1000_BIS_5000_EUR,Blended Learning,Vollzeit,2026-06-21,2026-06-21,"Content Marketing - Visuals mit Canva und KI Diese einwöchige Content Marketing Weiterbildung vermittelt praxisnahes Wissen zur Gestaltung von visuellen Inhalten im Content Marketing mit Canva und Künstlicher Intelligenz. Die Teilnehmenden lernen, wie ansprechende Designs, Produktbilder und Werbematerialien für verschiedene digitale Kanäle erstellt werden. Im Mittelpunkt steht der praktische Umgang mit Canva, ergänzt durch den Einsatz von KI-Tools zur Bild- und Textgestaltung. Die Inhalte sind auf die Anforderungen moderner Content-Marketing-Strategien ausgerichtet. Kursinhalte: Einführung in Canva, Benutzeroberfläche, Designgrundlagen und Fotografie Produktfotografie für E-Commerce, Bildbearbeitung mit Canva und KI-gestützte Tools (z. B. Background Remover) Gestaltung digitaler Werbeanzeigen mit Canva-Vorlagen und KI-generierten Bildern (z. B. mit DALL·E oder Midjourney) Visuals für Newsletter, YouTube und Social Media: Einsatz von Canva Magic Write und Magic Resize Print-Designs und Druckvorbereitung (Poster, Flyer, Visitenkarten) Abschlussprojekt: Entwicklung einer konsistenten Visual-Kampagne für Online- und Offline-Formate Teilnehmende lernen, Canva professionell anzuwenden, um kreative Visuals für Marketing, Social Media und Werbekampagnen zu gestalten. Der Kurs zeigt, wie Designprozesse mithilfe von KI effizient unterstützt und visuelle Inhalte strategisch im Content Marketing eingesetzt werden können."
2026-06-08,10338423309,Content Marketing Expert,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,125,"Bremen; Dresden; Göttingen, Niedersachsen; Köln",UEBER_1000_BIS_5000_EUR,Blended Learning,Vollzeit,2026-06-14,2026-06-14,"MASSNAHMEZIEL: Im Zuge der Digitalisierung von Unternehmen und ihrer Geschäftsprozesse nimmt die Anzahl der zu bespielenden digitalen Kanäle stetig zu. Für diesen Prozess müssen Inhalte und Inhaltsformate quantitativ aber auch qualitativ Schritt halten und stetig den internen und externen Anforderungen angepasst werden. Als Content-Manager nehmen Sie sich dieser anspruchsvollen und abwechslungsreichen Arbeit an und sorgen mit Ihrer strategischen und zugleich kreativen Herangehensweise für einen stetigen Fluss von ansprechenden Inhalten, egal welchen Formats. In der fünfwöchigen Weiterbildung zum ""Certified Content Marketing Expert"" gehen Sie Content-Marketing von der praktischen Seite an. Sie erstellen Ihre eigene Website in WordPress und optimieren diese, lernen mit Bildern und Videos umzugehen und sie für die Veröffentlichung im Internet zu optimieren. Des Weiteren werden Sie Texte für digitale Medien erstellen und Landingpages konzipieren. Als Content-Marketing Spezialist übernehmen z. B. folgende Aufgaben: Analyse und Segmentierung von Ziel- und Bedarfsgruppen Konzeption, Steuerung und Analyse von Content-Kampagnen Aufbau und Betreuung von Social Media Kanälen Konzeption und Betreuung von Influencer Kampagnen Erstellung von Leadmagneten und weiteren Inbound-Marketing-Maßnahmen Aufbau und Sequenzierung von E-Mail-Kampagnen Erstellung, Pflege und Optimierung von Websites Erstellung von wirkungsvollen Inhalten im Bild- und Video-Format Kennzahlenauswertung und Reportingerstellung Berücksichtigung rechtlicher Standards INHALTE: Modul 1: Social Media Marketing Einführung, Definition und strategisches Arbeiten mit Social Media Qualitative und quantitative (SMART-)Ziele für Social Media Monitoring, Social Media Algorithmen, Follower-Aufbau und Reichweitenerhöhung Umgang mit Trollen, Bots, Bewertungen und Rezensionen in Social Media Erstellung von Content für Social Media (u.a. mit Canva) Kanalarbeit in Facebook, u.a. mit Unternehmensseite, Funktionalitäten, Beitragsformate, Statistiken Kanalarbeit in Instagram, u.a mit Instagram Feed, Stories, Product Placement Kanalarbeit in Twitter, u.a mit Twitter-Feed, Trending Topics Kanalarbeit in XING und LinkedIn, u.a. mit ""Persönliche Profile"" vs. Unternehmensprofile, Profiloptimierung, Arbeiten in/mit Gruppen Umsetzung von Redaktionsplänen, Dos and Don’ts, Kundenkommunikation / Kundensupport Tägliche praktische Übungen & praxisbewährte Templates zu den o.g. Inhalten Modul 2: Social Media Advertisement Grundlagen der Social-Media Werbung Einführung in den Facebook-Kosmos (Werbeanzeigenmanager, Business Manager, weitere Produkte) Grundlagen und Struktur von Kampagnen und Anzeigengruppen Zielgruppen & FB Audience Insights Der Facebook Pixel und Retargeting Grundlagen und Struktur von Anzeigen Wirkung und Erstellung von Werbemitteln Auswertung & Optimierung von Kampagnen Werben auf anderen Social-Media-Plattformen Tägliche praktische Übungen & praxisbewährte Templates zu den o.g. Inhalten Modul 3: Content Marketing Creative Content Marketing: Golden Cycle & Core-Story Limbic Map, Positionierung, 5 ""Why” und Relevanz Help Hub Hero Content, Content Matrix, Content Stacking & Lead-Magnets Content Marketing und angrenzende Themengebiete: Social Listening / Monitoring / Analyzing / SEO Content Marketing als Inbound Marketing Prozess: von Push zu Pull Marketing Content Audit, Planung, Produktion und Management Customer Relationship Management (CRM) Tägliche praktische Übungen & praxisbewährte Templates zu den o.g. Inhalten WAS DU VON UNS ERWARTEN KANNST: Vermittlung von aktuellem und praxisnahem Know-how Dozierende mit angewandter Berufserfahrung Praktische Übungen, Diskussionen und Tipps & Tricks der Dozierenden Teilnahmezertifikat und zusätzliche Zertifizierung durch eine Abschlussprüfung Individuelle Coachingstunde zur Orientierung bei der Jobwahl Auf Wunsch Verleih von Schulungsequipment, wie z. B. Laptop, Monitor, Kamera"
2026-06-08,10338911508,Content Marketing Manager,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,125,"Berlin; Freiburg im Breisgau; Koblenz am Rhein; Landshut, Isar; Magdeburg",UEBER_5000_BIS_10000_EUR,Blended Learning,Vollzeit,2026-06-14,2026-06-14,"MASSNAHMEZIEL: Im Zuge der Digitalisierung von Unternehmen und ihrer Geschäftsprozesse nimmt die Anzahl der zu bespielenden digitalen Kanäle stetig zu. Für diesen Prozess müssen Inhalte und Inhaltsformate quantitativ aber auch qualitativ Schritt halten und stetig den internen und externen Anforderungen angepasst werden. Als Content-Manager nehmen Sie sich dieser anspruchsvollen und abwechslungsreichen Arbeit an und sorgen mit Ihrer strategischen und zugleich kreativen Herangehensweise für einen stetigen Fluss von ansprechenden Inhalten, egal welchen Formats. Als Content Spezialist werden Sie sich insbesondere in inhaltsgesteuerten Unternehmen wohlfühlen. Sie können selbst Content-Strategien, zum Beispiel für Social Media, erstellen und exekutieren. Sie wissen über die notwendigen Ressourcen Bescheid und sind in der Lage, verschiedene Content-Formate mit den entsprechenden Tools zu produzieren und auf den passenden Kanälen auszuspielen. Ziel dieser Weiterbildung ist es, Sie zu kompetenten und sofort in der Praxis einsetzbaren Content-Managern auszubilden, die für Unternehmen - egal welcher Größe oder Marktsegment - Inhalte strategisch und wirkungsvoll produzieren und veröffentlichen. In der zehnwöchigen Weiterbildung zum ""Certified Content Marketing Manager"" lernen Sie neben den Grundlagen des Content-Marketings und Social-Media Marketings auch die Bereiche Analyse & Optimierung und Recht im Online-Marketing kennen, damit Sie bestens für Ihre nächste Position als Content-Marketing Manager vorbereitet sind. Die praktischen Kurse runden Ihr Profil ab und versetzen Sie in die Lage, eigene Websites und Medienprodukte zu erstellen und/oder zu managen. Als Content-Marketing Spezialist übernehmen z. B. folgende Aufgaben: Analyse und Segmentierung von Ziel- und Bedarfsgruppen Konzeption, Steuerung und Analyse von Content-Kampagnen Aufbau und Betreuung von Social Media Kanälen Konzeption und Betreuung von Influencer Kampagnen Erstellung von Leadmagneten und weiteren Inbound-Marketing-Maßnahmen Aufbau und Sequenzierung von E-Mail-Kampagnen Erstellung, Pflege und Optimierung von Websites Erstellung von wirkungsvollen Inhalten im Bild- und Video-Format Kennzahlenauswertung und Reportingerstellung Berücksichtigung rechtlicher Standards INHALTE: Modul 1: WordPress I Grundlagen WordPress Warum WordPress? Vorkonfigurierte Abläufe, technische Voraussetzungen und Kosten WP-System, Einstellungen und Navigation Blog- und Seitenbeiträge, Kategorien und Tags erstellen und bearbeiten Pages strukturieren, Multimedia Inhalte einbinden, Kommentarfunktion WP Themes, Customiser, Child Themes, Widgets Gestaltung für Mobile WP Plugins - Konzept und Funktionsweise Alle Teilnehmer:innen erhalten eine WordPress-Website zur Erstellung eines Übungsprojekt Modul 2: WordPress II Suchmaschinenoptimierung für WordPress HTML & CSS Nutzerfreundlichkeit auf Mobilgeräten Page Speed Optimierung Nützliche Plugins für SEO WordPress und E-Commerce mit WooCommerce WordPress im PR-Einsatz und Social Media Performance und Sicherheit mit WordPress Modul 3: Bilder fürs Web Einführung in die Bildgestaltung Foto-Aufgaben umsetzen, Kameratechnik nutzen und ""Fotoblick"" schärfen Bildbearbeitung mit Photoshop, u.a. mit Metadaten und Copyright Bedienoberfläche, Arbeitsbereich, Bildformat, Bildgröße Farb- und Fehlerkorrekturen, Speichern in verschiedenen Dateiformaten Farbkorrekturen, einfache Retusche Bildkorrekturen partiell, Auswahlwerkzeuge, Bildhintergrund, (Un)Schärfe, Ebenen, Textwerkzeug, Freistellen Verschiedene praktische Übungen während des Kurses Adobe Photoshop Lizenz wird für den Zeitraum des Kurses gestellt Modul 4: Video fürs Web Grundlagen der Videoproduktion Konzept und Filmaufbau: Pre, Dreh, Post Nutzungs- und Urheberrechte Gute Drehorte Adobe Premiere: Dreh- und Schnitteinführung Ausgabe eines Films für diverse Plattformen (Social Media, Website etc.) Verschiedene praktische Übungen während des Kurses Adobe Premiere Lizenz wird für den Zeitraum des Kurses gestellt Modul 5: Praxismodul Texten für das Web / Messenger Marketing Einführung in das Modul: Grundlagen Schreiben -Textarten im Web Gute Briefings, mit denen Texter wirklich arbeiten können Website-Unterseiten und Navigation, Start- oder Team-Bereich, Blog-Texte Texten für Produkte & Angebote Newsletter & Kunden-Mails verfassen Social-Media-Texte: Facebook, YouTube & Co. sowie Anzeigen und Posts Einsatzmöglichkeiten von Messenger Apps & Chatbots Best Practice Beispiele aus B2C und B2B Strategieentwicklung, Konzeption & KPIs Grundlagen zu Tools inkl. Erstellung von einfachen Dialogflows Modul 6: Social Media Marketing Einführung, Definition und strategisches Arbeiten mit Social Media Qualitative und quantitative (SMART-)Ziele für Social Media Monitoring, Social Media Algorithmen, Follower-Aufbau und Reichweitenerhöhung Umgang mit Trollen, Bots, Bewertungen und Rezensionen in Social Media Erstellung von Content für Social Media (u.a. mit Canva) Kanalarbeit in Facebook, u.a. mit Unternehmensseite, Funktionalitäten, Beitragsformate, Statistiken Kanalarbeit in Instagram, u.a mit Instagram Feed, Stories, Product Placement Kanalarbeit in Twitter, u.a mit Twitter-Feed, Trending Topics Kanalarbeit in XING und LinkedIn, u.a. mit ""Persönliche Profile"" vs. Unternehmensprofile, Profiloptimierung, Arbeiten in/mit Gruppen Umsetzung von Redaktionsplänen, Dos and Don’ts, Kundenkommunikation / Kundensupport Tägliche praktische Übungen & praxisbewährte Templates zu den o.g. Inhalten Modul 7: Social Media Advertisement Grundlagen der Social-Media Werbung Einführung in den Facebook-Kosmos (Werbeanzeigenmanager, Business Manager, weitere Produkte) Grundlagen und Struktur von Kampagnen und Anzeigengruppen Zielgruppen & FB Audience Insights Der Facebook Pixel und Retargeting Grundlagen und Struktur von Anzeigen Wirkung und Erstellung von Werbemitteln Auswertung & Optimierung von Kampagnen Werben auf anderen Social-Media-Plattformen Tägliche praktische Übungen & praxisbewährte Templates zu den o.g. Inhalten Modul 8: Content Marketing Creative Content Marketing: Golden Cycle & Core-Story Limbic Map, Positionierung, 5 ""Why” und Relevanz Help Hub Hero Content, Content Matrix, Content Stacking & Lead-Magnets Content Marketing und angrenzende Themengebiete: Social Listening / Monitoring / Analyzing / SEO Content Marketing als Inbound Marketing Prozess: von Push zu Pull Marketing Content Audit, Planung, Produktion und Management Customer Relationship Management (CRM) Tägliche praktische Übungen & praxisbewährte Templates zu den o.g. Inhalten Modul 9: Analyse & Optimierung Einführung in Webanalyse Kompetenzen & Methoden Definition von Kennzahlen und KPIs anhand eines Measurement Frameworks Grundlagen von Google Analytics & Google Tag Manager inkl. praktische Einbindung in eine Website Einstieg in das Ereignis Tracking, Data Layer & E-Commerce Tracking Unterschiede Google Analytics 4 und Universal Analytics Consent Management, Datenschutz & DSGVO Optimierung mit A/B-Testing in Google Opti…"
2026-06-08,10387198529,Content Marketing Strategie,ecomex GmbH & Co. KG,Berlin,10789,BERUFLICHE_QUALIFIZIERUNG,250,"Berlin; Karlsruhe, Baden; Konstanz; Köln",UEBER_1000_BIS_5000_EUR,Blended Learning,Teilzeit; Vollzeit,,,"Content Marketing Strategie: Strategische Inhalte für digitales Wachstum Die Weiterbildung ""Content Marketing Strategie"" vermittelt dir, wie du strategische Inhalte entwickelst, über digitale Kanäle verbreitest und messbar erfolgreich optimierst. Du lernst, wie du Content nicht nur erstellst, sondern systematisch in eine ganzheitliche Marketingstrategie einbindest - kombiniert mit SEO, Social Media, Websites und KI-gestützten Prozessen. Der Fokus liegt auf dem Aufbau eines vollständigen Content-Systems für nachhaltiges digitales Wachstum. Kursinhalt1. Online Marketing Strategie Grundlagen strategischer Marketingplanung Rolle von Content im digitalen Marketing 2. Website Marketing & Online-Recht Aufbau und Optimierung digitaler Inhalte Rechtliche Grundlagen für Websites 3. Content Marketing & Social Media I Entwicklung von Content Strategien Einführung in Social Media Marketing 4. Social Media II Vertiefung von Social Media Strategien Reichweite und Community Aufbau 5. Suchmaschinenoptimierung (SEO) Optimierung von Content für Suchmaschinen Steigerung der organischen Sichtbarkeit 6. CRM & Marketing Automatisierung Kundenmanagement im Content Marketing Automatisierte Marketingprozesse 7. WordPress I Grundlagen von WordPress für Websites Erstellung von Content-basierten Blogs 8. WordPress II & Texten fürs Web SEO-optimiertes Schreiben für das Web Professionelle Content Erstellung 9. Visuals mit Canva Erstellung visueller Inhalte für Social Media Gestaltung von Marketing Kampagnen 10. Video Content mit DaVinci & KI Produktion von Video Content mit modernen Tools Nutzung von KI zur Unterstützung 11. Analyse & Optimierung Auswertung der Content Performance Datenbasierte Optimierung 12. Projektmanagement & Künstliche Intelligenz im Online Marketing Steuerung von Content Projekten KI-gestützte Methoden und Workflows (Die Inhalte können je nach Kursformat variieren.)"
